,filename,image,caption,image_text
264,2016-07-26_01-06-07_UTC.json,https://storage.cloud.google.com/procvaxx/2016-07-26_01-06-07_UTC.png,"From @nwoprophecies
These doctors all had one thing in common, they discovered nagalase enzyme protein was present in vaccines deemed safe for use for humans. Nagalase is known to prevent your body from producing vitamin D. Vitamin D is what your body uses to naturally kill cancer cells.

Nagalase is a protein. In autistic children this protein is present in very high concentrations. Not only that every kind of cancer cell produces this protein. Are you comfortable with that in your vaccines? Vitamin D is needed to fight cancer and it also prevents autism, nagalase is known to prevent your body from absorbing Vitamin D. Nagalase effectually disables your immune system. It’s also been linked to Type 2 Diabetes. So it makes your ask the question, Why were these doctors killed? Because the results of these Doctor’s research had produced evidence that vaccines that we are being injected with are in fact the cause of our sudden rise in cancer rates and also the rise in autism rates.

The doctors that were found murdered in Florida had been working together and were preparing to go public with their research. Google for more information. #Vaccine #Vaccines #FluShot #FluShots #BigPharma #WakeUp #truth #America #health #healthy","NEWS
Doctors Who
Discovered Cancer
Enzymes In Vaccines All
Found Murdered
16.6K fy0 PO
16.6K
2
SHARES
"
265,2018-04-08_04-03-32_UTC.json,https://storage.cloud.google.com/procvaxx/2018-04-08_04-03-32_UTC.png,"Belated 5th monthsary our baby Batman!

Since it’s a weekend, we planned a simple monthsary celebration for you. We bought crispy pata and ulo, pancit, cake and ice cream. It was also your vaccination day so we went to the pedia first before your party. 
You had your 6-in-1 vaccine and went home crying, but still okay. But in a few hours, the vaccination site reddened and swelled, and you had a fever. 
You screamed and cried, apparently out of pain. Daddy and mommy gave you a sponge bath so that your body temperature will drop but you were still warm. You had difficulty sleeping too, and was fussy all night so mommy and daddy had to take turns carrying you and lulling you to sleep. 
Around 4 in the morning, your temperature rose to 38.4. Daddy finally agreed to give you paracetamol and you looked better. And now, you’re babbling and screaming in your regular troll self, sweating and smiling and seemingly feeling much better. 
Thank God you’re a bit okay now, baby. Mommy and daddy love you so much! 
#monthsary #milestones #fever #vaccineday #vaccines #challancedie #cedieangmuntingprinsipe #cmchronicles #haptyan #batman","FIVE
MONTHS
"
266,2015-12-02_16-41-59_UTC.json,https://storage.cloud.google.com/procvaxx/2015-12-02_16-41-59_UTC.png,Poor baby got her 2 month shots today. :pensive_face: #MommysGirl #BabyGirl #LittleSister #PoorBaby #TwoMonthsOld #TwoMonthShots #VaccinesSaveBro,"Vaccines Save,
Bro
"
267,2018-02-14_12-12-50_UTC.json,https://storage.cloud.google.com/procvaxx/2018-02-14_12-12-50_UTC.png,":skull::skull_and_crossbones::prohibited::non-potable_water::radioactive::biohazard:
#BigAg #BigPharm #cancer #Cannabis #childrenshealth #climatechange #EndFactoryFarming #environment #exercise #farming #food #gmo #Health #healthtip #holistichealth #lifestyle #MAM #MarchAgainstMonsanto #Monsanto #NaturalCures #NonGMO #organic #organicfoods #PetHealth #sacredplant #SaveTheBees #Vaccines #BanROUNDUP #GMOfreeUSA #boycottGMOs","The TRUTH About
CANCER
educate.expose. eradicate
THEY'RE FEEDING WHAT TO COWS?
• GMO corn, soy and cottonseeds;
• animal feces laden with dangerous bacteria, toxic
wastes incl. pesticides
• fats laden with PCB's; mycotoxins;
• rendered animal parts (diseased animals that died and
body parts that are not used for meat products);
• metals;
• and antibiotics.
These toxins are stored in the cows muscle which is then
cut up and distributed as 100% pure beef patties for
the McDonald's Big Mac.
"
268,2018-02-05_22-27-31_UTC.json,https://storage.cloud.google.com/procvaxx/2018-02-05_22-27-31_UTC.png,"Looking for more resources for immunization education? Board certified pediatrician Dr. Lannelli has a wonderful resource here for you:https://vaxopedia.org/2016/08/31/vaxopedia/ •
•
•
•
#immunize #immunizehawaii#vaccinations #vaccinate#publichealth#education","We
Resources
"
269,2017-08-10_15-57-24_UTC.json,https://storage.cloud.google.com/procvaxx/2017-08-10_15-57-24_UTC.png,"Real or fake?

#comedy #fakenews #alternativefacts
#woke #nasa #conspiracytheory #nwo #trump #chemtrails #zionist #vaccines #fluoride #freemason #falseflag #flatearth #illuminati #reptilian #flatearth #pseudoscience #falseflag #ufo #ancientknowledge","WHEN WILL YOU LEARN
THE REAL TRUTH
MOVEMENT
PRESIDENTS ARE SELECTED
"
270,2019-03-07_21-45-44_UTC.json,https://storage.cloud.google.com/procvaxx/2019-03-07_21-45-44_UTC.png,"I don’t know why I’m laughing SO HARD at this! :face_with_tears_of_joy::face_with_tears_of_joy:
.
.
.
.
.
.
.
#sciencememes #science #chemistry #chemistrymemes #biology #biologymemes #memes #genetics #microbiology #vaccination #biochemistry #evolution #organicchemistry #immunology #bacteria #virus #mitochondria #college #PhD #PostDoc #MedicalSchool #Doctorate","When no one is raising hands
and you make eye to eye
contact with the teacher
My time has come
"
271,2019-02-09_09-49-55_UTC.json,https://storage.cloud.google.com/procvaxx/2019-02-09_09-49-55_UTC.png,":syringe:Is Ron Paul right or wrong? Explain why. Be civil. 
H/t: Ron Paul #RonPaul :syringe:@thefreethoughtproject
・・・#glifethrupics #vaccines #sideeffects #poisonous #mercury #barium  #BillGates #populationcontrol #Eugenics #vaccinesharm #NewWorldOrder #NWO #autism #endtimes #wakeup #woke #blacksfortrump #trump #maga #wwg1wga #conservative #voddiebaucham #globalist #globalists #socialism #vegans #govegan #greennewdeal #vegan","27
The rise of mandatory
and forced vaccination
legislation should send a
chill up every single
American spine.
That government can
force you to accept any
kind of medicine and inject
you against your will is
totalitarianism
at its worst! This egregious
form of state power is
metastasizing.
Dr. Ron Paul
@Jason Bassler1 | TheFree ThoughtProject.com
"
272,2018-12-27_09-48-27_UTC.json,https://storage.cloud.google.com/procvaxx/2018-12-27_09-48-27_UTC.png,"Credits:snowflake:: @claartjerose 
unknown #follwme #following #follow #insp #inspiration #inspire #inspo #inspired #inspirit #summer #smoke #insta #instagood #instagram #instapic #instagramers #instafit #men #man #menstyle #menslook #mensfashion #vacation #vacation:palm_tree: #vaccination #summ #summer #summervibes #summerjam #autumn #autumn:maple_leaf:","TIESE
"
273,2018-11-17_12-13-02_UTC.json,https://storage.cloud.google.com/procvaxx/2018-11-17_12-13-02_UTC.png,"Ava’s beautiful parents, Leanne & James :red_heart: #ava #avasgala #fundraiser #cancer #getavatonyc #avasjourney #vaccine #treatment #neuroblastoma #plazaballroom #regenttheatre","Gala
Ava's
#avasjourney
SgetavatoNYC
---
"
274,2019-01-16_19-53-52_UTC.json,https://storage.cloud.google.com/procvaxx/2019-01-16_19-53-52_UTC.png,#CredibleHulk #Science #Skepticism #VaccinesWork #Vaccinate #GMOsAreSafe #ClimateChangeIsReal #ScienceBasedMedicine,"""If someone came into your house, mixed
you a cocktail of unknown chemicals - and
offered you a drink - would you take it? Of
course not. You wouldn't want untested
chemicals in your home, your drink, or
your body. You don't want them - but
shockingly - they're already there.""
Chemicals out of Control section,
Greenpeace International website
But... “If someone came into your house
and offered you a cocktail of butanol, iso
amyl alcohol, hexanol, phenyl ethanol,
tannin, benzyl alcohol, caffeine, geraniol,
quercetin, 3-galloyl epicatchin, 3-galloy!
epigallocatchin and inorganic salts, would
you take it? It sounds pretty ghastly. If
instead you were offered a cup of tea, you
would probably take it. Tea is a complex
mixture containing the above chemicals
in concentrations that vary depending on
where it is grown.""
Derek Lohmann, research chemist
"
275,2018-06-05_12-09-21_UTC.json,https://storage.cloud.google.com/procvaxx/2018-06-05_12-09-21_UTC.png,"Repost from @arkansas_liberty using @RepostRegramApp - Another won battle in the war for property rights and religious liberty. Any private company operating in the free market should be allowed to deny service to anyone for any reason. That is their right.
#prolife #climatechange #minimumwage #guncontrol #obamacare #election #taxes #military #police #immigration #vaccines #republican #democrat #libertarian #unitedstates 
Partner(s):
@protestantchristian
@smash.the.state
@korwinizm
@distractedlibertarian
@themoderatevoice
@floridapaleolibertarian
@dont.tread.paleolib
@life_liberty_property_
@independent.outlaw
@kentuckypatriot
@arkansas_rightwing","Supreme Court Sides With
Colorado Baker Who
Turned Away Gay Couple
By ADAM LIPTAK JUNE 4, 2018
"
276,2017-08-21_10-53-59_UTC.json,https://storage.cloud.google.com/procvaxx/2017-08-21_10-53-59_UTC.png,"#vaxxed is pretty compelling even if you believe in #vaccines given: the forced schedules under 2 years old (somehow safer than honey), the increased amount from our and our parent's generations, the same #Merck company covered up #Vioxx and the simple #medicalhistory against #africanamericans just means more supervision is needed from doctors stalling or screwing up (one double dosed a twin ""by accident""). I suppose people tend to overreact, but given #WilliamThompson is a #doctor who admitted via #affidavit about destroyed records, and how easily custody of kids can be lost by a simple objection to this (no right to wait later/not do it), things get really bad really quickly. Triangulate your sources for better research.

The modern doctor these days tries to make you dependent rather than listen/advise you.  I have received referrals when info was available like a paywall.  Then of course the unnecessary surgeries, lack of questions when they don't know something, and push of their outdated medical textbooks can be quite frustrating. And why wait forever rather than #research if possible, time is money after all.","WWW.FOCUStorhealth.org/
5
1. CDC scientists colluded to cover up
a relationship between the timing of
the MMR vaccine and autism in
African Americans that was first
discovered in November of 2001.
Rather than reporting the results to
the public, all data regarding this
relationship were destroyed at a
secret meeting held some time in
August/September of 2002. This fact
has been affirmed via an affidavit
given by Dr. Thompson to Rep. Bill
Posey in September, 2014.
"
277,2016-04-22_13-18-06_UTC.json,https://storage.cloud.google.com/procvaxx/2016-04-22_13-18-06_UTC.png,Thank you #CDCwhistleblower #CDCTruth rally #Vaxxed Atlanta Now,"We Search For The TRUTH
We seek JUSTICE
The Courts Require It
The VICTIMS Cry For It
And GOD Demands It!
hthu
TIMOTHY
ISH
"
278,2019-04-15_20-46-01_UTC.json,https://storage.cloud.google.com/procvaxx/2019-04-15_20-46-01_UTC.png,"Maybe if you're lucky you'll make it to four. :syringe:-
:syringe:-
:syringe:-
:syringe:-
:syringe:-
:syringe:-
#antivaxmemes #antivax #antivaxparents #antivaxmoms #antivaxdads #antivaxkids #memes #meme #funnymemes #darkhumor #vaccines #vaccinememes #provax #vaccinateyourkids #vaccineswork #memepage #stupid #antivaxxer #antivaxxers #vaccineskill #funny","When you're an anti vaxxer kid and your
mom says ""Guess who's turning three”
(chuckles)
I'm in danger
"
279,2018-12-22_18-16-36_UTC.json,https://storage.cloud.google.com/procvaxx/2018-12-22_18-16-36_UTC.png,"When @questionvaccines is out there, Doing God's work! Kudos!!! :folded_hands: Tagging to #savelives #VaccinesCanKill #vaccines #vaers #walmart #martiallaw #jinglebells #sleighride #pampers #diapers","ELST
CWOTIONIPeC
Even Overnigh
fagoiololt
RNING
SAVE UP TO S15
Ultra Leakguards
GO0
44
4
"
280,2017-10-18_21-35-37_UTC.json,https://storage.cloud.google.com/procvaxx/2017-10-18_21-35-37_UTC.png,Excited to hear about #genomics #vaccines and #globalhealth with Bill Gates and Dr. Francis Collins at ashg17.,"10
ille: ASHG
AMERICAN
ASHS SOCIETY
ORLANDO OCTOBER
SHARING DISCOVERIES OUR STORE
HUMAN
GENETICS
"
281,2018-08-29_04-40-25_UTC.json,https://storage.cloud.google.com/procvaxx/2018-08-29_04-40-25_UTC.png,"I agree with most people when I say Vaccinations aren't bad. I think every should get them. 
Even if there is a (although small) possibility it can harm your baby, not getting the proper Vaccines can increase the risks of receiving deadly or certain diseases. 
Not receiving the proper vaccines can risk the health of others around you as well.
-
So those are my thoughts, what's are you're? 
Comment down below -
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
#newaccount #followforfollow #like4likes #opinion #theopinionatedblock #thoughts #ideas #follow #like #thanks #injury #vaccines #vaccinateyourkids #vaccineinjury","Thoughts On
Vaccinations?
"
282,2018-12-22_06-27-04_UTC.json,https://storage.cloud.google.com/procvaxx/2018-12-22_06-27-04_UTC.png,:backhand_index_pointing_up:Links in post. :prohibited::syringe: #vaccinescauseautism #vaccinescausedisease #rethinkvaccines #educatebeforeyouvaccinate:prohibited::syringe::prohibited::syringe: #lioness:lion_face: #vaccinescausecancer #followthemoney:money_bag: #vaccinesdontwork #saynotovaccines #thetruthaboutvaccines #vaccinesharm #vaccinesarepoison #vaccineskill #unapologeticallyme:crown::hundred_points: #vaccinesaretoxic #vaccinesinjure #vaccinesshed,"The Shedding of Vaccines
Flu (Flu Mist Intranasal) - Shedding (Section 5.4)
http://www.fda.gov/downloads/BiologicsBloodVaccines/Vaccines/ApprovedProducts/UCM123743.pdf
Chicken Pox (Varivax)- Shedding (Section 5.4)
http://www.merck.com/product/usa/pi_circulars/v/varivax/varivax_pi.pdf
Shingles (Zostavax) - Shedding (Section 5.2)
http://www.merck.com/product/usa/pi_circulars/z/zostavax zostavax_pi2.pdf
MMR-Shedding (Page 5, Under Precautions)
http://www.merck.com/product/usa/pi_circulars/m/mmr_1/mmr_i_pi.pdf
Rotavirus (Rotarix) - Shedding (Section 5.4)
http://us.gsk.com/products/assets/us_rotarix pdf
Smallpox (ACAM2000) - Shedding (Section 5.4)
http://www.fda.gov/downloads/BiologicsBloodVaccines/Vaccines/ApprovedProducts/UCM142572.pdf
For more information on package inserts go to:
http://www.immunize org/packageinserts/
Facebook.com/RageAgainst Vaccines
"
283,2015-03-04_09-03-23_UTC.json,https://storage.cloud.google.com/procvaxx/2015-03-04_09-03-23_UTC.png,"At Kazimva Rural Health Centre, mums queue up for under 5 services #Zambia #lusaka #publichealth #globalhealth #internationalhealth #telemedicine #virtualmedicine #medicine #health #immunization #vaccine #underfive #babies #kids #healthbabies #zambian", 
284,2018-08-30_07-35-24_UTC.json,https://storage.cloud.google.com/procvaxx/2018-08-30_07-35-24_UTC.png,"Storytelling ...
will impact the world :globe_showing_Europe-Africa: .
.
.
.
Five years post-cancer I am sharing my story with stakeholders to help them raise awareness and implement new programs and policies that help young women to prevent cervical cancer. .
.
Did you know that this is the only cancer that is almost 99 % preventable :syringe:
.
But to reach that goal we need more education and information to make better choices in our own health care plan :chart_increasing:
.
Do you have a story ? .
Connect with me and let’s tell it together :busts_in_silhouette:
.
#vaccination #hpv #cervicalcancer #cervical #advocate #expert #health #wellbeing #care #prevention #stakeholders #storytelling #snowballeffect #shareandcare #fuckcancer #impact #medicine #saftey #information #sensibilisation #mobilisation #stories #people #community","MSD VACCINS
PREVENTIE IS BELANGRIJK
IN ELKE FASE VAN JE LEVEN
FOR LIFE
VAC
ount
GAR
gar
"
285,2018-05-01_14-10-14_UTC.json,https://storage.cloud.google.com/procvaxx/2018-05-01_14-10-14_UTC.png,"“Donald Trump appears to have abandoned plans to investigate the spurious link between childhood immunisations and autism, a move welcomed by experts but condemned by Robert F Kennedy Jr, a vaccine sceptic.

The son of former US attorney general Bobby Kennedy met Trump in New York during the presidential transition in January last year and announced that he had been asked to chair a commission to review vaccine safety.

Scientists warned that it would give credence to debunked theories, while a Trump spokeswoman denied any decision had been made. Then a year ago Kennedy told reporters he had met “many times” with members of Trump’s transition team “trading documents about what the commission would look like”. But little has been heard of the plan since then. “I would say there’s zero progress,” Kennedy told the Guardian last week. “We were told President Trump wanted to meet directly with us. Not only did nothing happen, they’ve cut off all communication with people who care about this issue. The administration has decided to go in another direction.” Kennedy, 64, has had no contact with the White House for at least six months and made no secret of his dismay. “I’ve seen a tremendous deflation among a community of parents and children’s health advocates across the country who believed the promises that President Trump made to the campaign, who put tremendous faith in him and now are feeling enormous betrayal and disappointment.” Childhood vaccines have been linked to autism by activists despite multiple scientific studies around the world proving that incorrect. Trump was willing to fan the flames. In 2012 he tweeted: “Massive combined inoculations to small children is the cause for big increase in autism.” During a 2015 Republican primary debate, he claimed that a child of some of his employees of his had become autistic after getting vaccinated.” #autism #vaccines #rfkjr","theguardian.com
Trump appears to
abandon vaccine sceptic
group denounced by
scientists
Robert F Kennedy Jr claimed to be
leading a review of links to autism
- a widely debunked claim - but
now says he hasn't heard from the
White House in months
David Smith in Washington
"
286,2017-01-23_19-52-53_UTC.json,https://storage.cloud.google.com/procvaxx/2017-01-23_19-52-53_UTC.png,"#MilitaryIndustrialComplex
#BlackBudgets
#TaxPayerFunded
#Area51
#FedReserve
#GMOs
#Vaccines
#Fluoride
#Eugenics
#DeepUndergroundMilitaryBases
#911neverforget 
#Chemtrails
#CERN
#ElectromagneticWarOnHumanity
#SilentWeaponsForQuietWars •

All part of the  #alienagenda. 
It's not fear mongering, it's informing :loudspeaker: an awakening populace guilty of being naive, too trusting and too gullible. 
#PhilSchneider
#PaulHellyer
#GreatAwakeningOfHumanity","Decades ago, visitors from other
planets warned us about the
direction we were heading and
offered to help. Instead, some of us
interpreted their visits as a threat,
and decided to shoot first and ask
questions after. It is ironic that the
US should be fighting monstrously
expensive wars, allegedly to bring
democracy to those countries, when
it itself can no longer claim to be
called a democracy when trillions,
and I mean thousands of billions of
dollars have been spent on black
projects which both congress and the
commander in chief have been kept
deliberately in the dark.
Paul Hellyer
"
287,2018-03-31_17-04-04_UTC.json,https://storage.cloud.google.com/procvaxx/2018-03-31_17-04-04_UTC.png,"Im dead guys...it was a good run,  but i died for your sins 
#comedy #fakenews #alternativefacts
#woke #nasa #conspiracytheory #nwo #trump #chemtrails #zionist #vaccines #fluoride #freemason #falseflag #flatearth #illuminati #reptilian #flatearth #pseudoscience #falseflag #ufo #ancientknowledge","Daily Mail
I
LIKE
NEWS
Popular instagram conspiracy
satire account administrator
@conspiracy_comedy found
dead mysteriously shot and
burnt in car. Authorities suspect
it was a targeted assassination.
"
288,2019-02-18_18-46-04_UTC.json,https://storage.cloud.google.com/procvaxx/2019-02-18_18-46-04_UTC.png,#vaccines #vaccinateyourkids #stopkillingthegeneration #provax #fuckoff,"DUE TO RECENT RISE IN
UNVACCINATED
CHILDREN, THE STATE OF
WASHINGTON IS UNDER A
MEASLES OUTBREAK!
"
289,2016-10-14_12-08-29_UTC.json,https://storage.cloud.google.com/procvaxx/2016-10-14_12-08-29_UTC.png,Here in Atlanta supporting the Fight against Vaccine poisoning. CLOSING THE GAP! #HDOA16 #Vaccines #CDCTruth #Vaxxed,"OPORCY
CLOSING THE GAP
"
290,2018-04-25_03-59-13_UTC.json,https://storage.cloud.google.com/procvaxx/2018-04-25_03-59-13_UTC.png,#Vaccines #vaccinations #aluminium #abortedfetalcells #saidnomomever #saidnomotherever #said #vaxxed #measles Regrann @shielteam6 -  #rememberzara - #regrann,"Did you know that vaccine
ingredients are considered
poisonous on their own but
when mixed & injected, they
become magically safe?
#Because $cience
"
291,2018-04-18_12-12-05_UTC.json,https://storage.cloud.google.com/procvaxx/2018-04-18_12-12-05_UTC.png,Serve in the military? You may have been given a bad batch Anthrax vaccine.  #michiganforvaccinechoice  michiganvaccinechoice.org,"DEPARTMENY OF THE ARMY
2ND BATTALION 1ST AIR DEFENSE ARTILLERY REGIMENY
35TH AR DEFENSE ARTLLERY BRIGADE
UNIT W15754
APO AP 06260
10 April 2018
EAAD-BOP
MEMORANDUM FOR RECORD
SUBJECT: Tasking Order 18-04-01 (Soldier Anthrax Vaccination 2001-2007)
1. Task. 2nd Battalion, 1st Air Defense Artillery Regiment identifies Guardian
Soldiers who received Anthrax vaccination from Ft Campbeil and Ft. Drum from 2001-
2007 for Operation Enduring Freedom/Operation Iraqi Freedom NLT 04MAY18 to
Inform Soldiers of possible Veteran Affairs benefit.
2. Purpose. The purpose of this tasking informs Soldiers who received bad Anthrax
batches from Ft. Campbell and Ft. Drum from 2001-2007 for OEF/OIF IOT notity
possible 100% VA disablities due to bad anthrax batches.
3. Coordinating Instructions.
a. Units identity Soldiers who received bad anthrax batches providing name, rank
and DOD ID number to CPT Potter at norris.e.potter4.mil@mai.mil, 1LT Patterson at
adam s patterson.mil@mal.mil and 1LT Vanderburg at
earon.p.vanderburg.mil@mail.mil NLT 04MAY18.
"
292,2017-06-05_01-39-01_UTC.json,https://storage.cloud.google.com/procvaxx/2017-06-05_01-39-01_UTC.png,I think a #vaccine has been here. #biology #biologymajor #science #scicomm #scienceteacher #immunity #virus #amoebasisters,"Paramecium Parlor
@ AmoebaSisters
'WANTED
Okay...don't panic,
but I think a vaccine
has been here.
AmoebaSisters
"
293,2018-11-14_13-47-38_UTC.json,https://storage.cloud.google.com/procvaxx/2018-11-14_13-47-38_UTC.png,"#Repost @dontvaccinate with @download_repost
・・・
:pregnant_woman::crying_face: #vaccines #shots #dontvaccinate #poison #autism #sids #ADD #ADHD #dangerous #pharma #killers #edugatebeforeyouvaccinate #vaccinefree #organic #nongmo #toxinfree #allergys #vaccinedamage #toxicfreekids #government #novax #vactruth #vactruth #autistic #dr #medicate #allergies #sick #corruption #populationcontrol","FLU VACCINES AND
PREGNANT WOMEN
FLU VACCINES ADMINISTERED TO PREGNANT WOMEN
ARE LABELED AS ""CATEGORY C"" DRUGS. THIS IS THE
INFORMATION PROVIDED BY THE MANUFACTURER
OF THE INFLUENZA VACCINE CALLED FLUZONE >>>>>>>>
""PREGNANCY CATEGORY C ANIMAL REPRODUCTION
STUDIES HAVE NOT BEEN CONDUCTED WITH FLUZONE.
IT IS ALSO NOT KNOWN WHETHER FLUZONE CAN CAUSE
FETAL HARM WHEN ADMINISTERED TO A PREGNANT
WOMAN OR CAN AFFECT REPRODUCTION CAPACITY.""
""VACCINES RECOMMENDED FOR PREGNANT
WOMEN WERE FIRST LICENSED & APPROVED
FOR USE BASED ON SAFETY & EFFECTIVENESS
DATA IN NON-PREGNANT WOMEN. THESE
VACCINES WERE THEN RECOMMENDED BY
PUBLIC HEALTH POLICY MAKERS FOR
PREGNANT WOMEN BASED ON THEIR
PERCEIVED BENEFIT. CURRENTLY, NO
VACCINE IS APPROVED SPECIFICALLY
FOR USE DURING PREGNANCY TO
PROTECT THE INFANT."" (FDA)
goo.gl/P6YCGp
goo.gl/BnLi6Q
TRUESPIRACY
AN ASSUMED BENEFIT FOR MOTHER
& CHILD WITHOUT PROPER TESTING
"
294,2017-11-17_03-13-53_UTC.json,https://storage.cloud.google.com/procvaxx/2017-11-17_03-13-53_UTC.png,"From 1 November 2017, #medisave can be used to pay for #vaccinations recommended by the Ministry of Health. 
More info on https://www.moh.gov.sg/NAIS
#antibioticawarenessweek #antibioticawarenessweek2017 #singaporegeneralhospital #sgh #educateyourself #whatyoucando #protectyourself #protectyourlovedones #getvaccinated","VACCINATE,
NOT MEDICATE
Vaccinate to protect yourself against infections and
reduce your need for antibiotics.
Antimicrobial Stewardship Unit
eperal Hospital
USE ANTIBIOTICS WITH CARE.
RESISTANCE KILLS
Singl ealth
"
295,2014-04-21_17-39-09_UTC.json,https://storage.cloud.google.com/procvaxx/2014-04-21_17-39-09_UTC.png,A group of #mothers wait to get their children vaccinated during a 2010 #measles campaign in #Bangladesh. Follow us to take part in #SPOTTED: A week’s worth of photos highlighting the fight to end measles and rubella; every day during World Immunization Week (April 24-30). Photo credit: Saikat Mojumber/@unicef,"200oCo
SUD
"
296,2018-11-16_16-10-56_UTC.json,https://storage.cloud.google.com/procvaxx/2018-11-16_16-10-56_UTC.png,"Just going to leave this here for the anfi vaxxers

#actuallyautistic #vaccination #antivaxxer #aspie","Elise Kumar
@elisekumar
Follow
People say “well what did people do
before
vaccines/antibiotics/pasteurisation?"" as
if that's an argument for going natural.
They died, Carol. A lot of people died.
1:58 AM - 8 Sep 2018
"
297,2019-04-03_18-25-49_UTC.json,https://storage.cloud.google.com/procvaxx/2019-04-03_18-25-49_UTC.png,"Lmao
-
-
-
Go follow @_lil_sad_moment_ -
-
#lmfao #lmao #dank #art #bruh #meme #vaccination #go #memes #dankmemes #instagram","When you were just born
and you hear your parent
say, ""We don't believe in
vaccinations.""
YOU WILL DIE IN
0:08
@siege_hub
"
298,2018-05-08_19-11-53_UTC.json,https://storage.cloud.google.com/procvaxx/2018-05-08_19-11-53_UTC.png,"Because they are not stupid and aren't listening to you DUMBASS Antivax fools on Instagram! #vaccines work. STHU if you don't understand#science , you #antivax #morons ! You'd rather be #paralyzed ? #polio  nearly eradicated Thanks to #immunization in #nigeria","VACCINES
How Nigeria's Start-Stop
Immunization Battle Is
Winning the War to
Eradicate Polio in Africa
-O
31995
"
299,2015-11-17_13-45-48_UTC.json,https://storage.cloud.google.com/procvaxx/2015-11-17_13-45-48_UTC.png,So obsessed with this shot. :red_heart: #wireandhoney #vaccinessavebro,"VACCINES
SAVE,
BRO
#VciNENE
BRO
WACCIN
SAVE,
BRO
"
300,2019-01-06_01-11-05_UTC.json,https://storage.cloud.google.com/procvaxx/2019-01-06_01-11-05_UTC.png,"Repost By who:  DYK: Over 116 million children received basic vaccines in 2017. But, :globe_showing_Europe-Africa:, 1 in 10 children still misses out, mostly in the poorest and most disadvantaged communities. #VaccinesWork
.
.
Ayo lengkapi vaksinasi anak anda di @docere.id , ga perlu antri, aman terjamin asli karena kami franchisee dari In Harmony Clinic jl percetakan negara","Globally
TIIT
in
children
never receive
any vaccines
mostly in the poorest,
most disadvantaged
communities
OOO
OOO
OOOO
Population
Mass
urbanization
and migration
Conflict
Natural
disasters
Environmental
disruptions
growth
are likely to exacerbate
challenges for immunization
PROTECTED TOGETHER
#VaccinesWork
He World Health
VIX Organization
"
301,2016-10-05_20-34-13_UTC.json,https://storage.cloud.google.com/procvaxx/2016-10-05_20-34-13_UTC.png,"Vaccinations got us like :downcast_face_with_sweat:

#poorbaby #vaccinations #baby #babyboy #son #family #motherhood #mummysboy #sleepyhead #babysnuggles #babylove #babyspam #mumswithcameras #instababy #babiesofinstagram #lovehim", 
302,2018-11-21_10-22-37_UTC.json,https://storage.cloud.google.com/procvaxx/2018-11-21_10-22-37_UTC.png,"The Vaccines @thevaccines

#Music #Musicphoto #Musicphotographer #Festival #Concert #Gig #Event #Summerfestival #Summer #Photographer #Instagood #Art #Musician #Canon #Summertime #Stage #Band #Rock #Like #Share #Follow #London #Awesome #Lush #Vaccines #Thevaccines", 
303,2013-12-06_21-56-54_UTC.json,https://storage.cloud.google.com/procvaxx/2013-12-06_21-56-54_UTC.png,"#repost fromm @_conspiracyrealist do some #research on ingedients in #flu #vaccines. Have never had one, havent had a cold since 6 yrs ago, and before that i cant even remember. Ingredient #fact keeping the #sheeple sick. #nwo #newworldorder #vaccine Not all are bad, but you do not need a flu shot jus bc its going to get cold out #lmao #awaken #bigpharma #flushot #flushots #sick #doctor #doctors","Warning:
Flu shot ingredients include-
Mercury
Antifrecze
Phenol
Animal Blood
Animal Viruses
CAnd Formaldehyde
This is just a partial list...
"
304,2017-03-28_13-57-07_UTC.json,https://storage.cloud.google.com/procvaxx/2017-03-28_13-57-07_UTC.png,"My little Josiesaurus has been a brave girl for her first vaccinations, and now all she wants is cuddles, and to comfort feed, so today is a day for staying in bed and watching Harry Potter. :family_woman_girl::two_hearts:#motheranddaughter #motherhood #harrypotter #cuddles #responsibleparenting #vaccinations #herdimmunity", 
305,2018-10-11_01-42-29_UTC.json,https://storage.cloud.google.com/procvaxx/2018-10-11_01-42-29_UTC.png,"5am , that is what time we started vaccinating the officers at Monroe Correctional Complex this morning.  Another local facility keeping it local! #vaccinate #mcc #monroewa #officers #doc #itisearly #coffee #community #pnw #pnwpharmacy #pharmacist #healthyyou","11
2
3
9
QUARTZ
7 6 5
T
"
