,filename,image,caption,image_text
219,2017-01-10_23-34-55_UTC.json,https://storage.cloud.google.com/procvaxx/2017-01-10_23-34-55_UTC.png,Baby doll finally sleeps after a rough day. #2monthsold #vaccines, 
220,2018-04-17_19-51-52_UTC.json,https://storage.cloud.google.com/procvaxx/2018-04-17_19-51-52_UTC.png,"This chunker had her 12 month check up today :growing_heart: She is 22.5 lbs and 30 inches tall, placing her in the 80th percentile :hugging_face: Her doctor was impressed that she could identify most body parts like tummy, hair, ears, nose, and toes and can wave and clap on command. She was not a fan of getting her shots and was more than happy to accept a sticker as a reward :red_heart: Love this feisty, joyful girl of ours :rainbow: .
.
.
.
#provaccine #12monthsold #12monthcheckup #rainbowbaby", 
221,2019-03-21_16-01-56_UTC.json,https://storage.cloud.google.com/procvaxx/2019-03-21_16-01-56_UTC.png,"Simple graphic of how vaccines work. 
Did you know newborn babies are immune to many diseases because they have antibodies that they received from their mothers. HOWEVER, this immunity goes away during the first year of life leaving the baby vulnerable to viruses and diseases!

Keep your children safe! Call Affinia Healthcare today and schedule a pediatric appointment. 
314-814-8700

#stl #stlouis #childcare #vaccinations #valuechcs #nachc #healthequity #healthcareforall","o
is injected into
the body.
The body
makes antibodies
to fight these invaders.
If the actual disease germs ever
"
222,2019-03-19_23-47-22_UTC.json,https://storage.cloud.google.com/procvaxx/2019-03-19_23-47-22_UTC.png,Not usually big on selfies BUT I’m in love with my new shirt from @ak.craft.box:red_heart::red_heart::red_heart: Proud of my entire nursing class for being so #provax they wanted to order us all matching #vaccinescauseadults shirts to wear to their pinning ceremony. #nursingeducation,"Vaccines
A CAUSE
Adults
"
223,2017-07-07_16-20-42_UTC.json,https://storage.cloud.google.com/procvaxx/2017-07-07_16-20-42_UTC.png,"#makethetruthknown
 #yourgovernmentislying #medialies #hiddentruths #seekthetruth #vegan #corruption #organic #beyonce #processedfoodscausecancer #cancer #chemicalscausecancer #curesforcancer #holisticdoctors #drake #atheist #vaccines #vaccinescauseautism #truthbetold #truth #truthhurts #falseflag #wakeupnow #wakeupamerica #vaccinescausedisease #America #freedom","DON'T WORRY SO MUCH.
WE SPEND SO MUCH ENERGY
WORRYING ABOUT PAYING BILLS,
PARKING TICKETS AND SPEEDING
PENALTIES. WE CONSTANTLY WORRY
ABOUT OUR APPEARANCE AND HOW
WE DRESS SO THAT OTHERS WILL
PERCEIVE US IN A CERTAIN WAY.
WE VE LOST SIGHT OF WHAT IS
REALLY IMPORTANT.
TO THESE PEOPLE I ASK, ""IF YOU
WERE LAYING ON YOUR DEATH BED
TOMORROW, WOULD ANY ONE OF
THESE FEEL IMPORTANT TO YOU?..
@make_the_truth_known
"
224,2019-02-03_04-02-10_UTC.json,https://storage.cloud.google.com/procvaxx/2019-02-03_04-02-10_UTC.png,"Repost @eliteright13
・・・
By far the best 10 year challenge... #mindcontrol #nwo #illuminati #truthseeker #chemtrails #conspiracy #matrix #newworldorder #mkultra #instagood #falseflag #instagram #flatearth #awareness #ego #art #fluoride #gmo #truth #wisdom #vaccines #gwentowers #vaporwave #followthewhiterabbit #haarp #wakeup #photooftheday #firmament #followthemoney","2019
2009
T
"
225,2018-09-22_15-38-41_UTC.json,https://storage.cloud.google.com/procvaxx/2018-09-22_15-38-41_UTC.png,"IMPORTANT REMINDER: Seasonal flu is a serious disease that causes illness, hospitalizations, and deaths every year. GET YOUR SHOT BEFORE HALLOWEEN.","GET YOUR O
FLU SHOT
www.hoosiersvaccinate.org
riiheni
"
226,2018-02-05_21-07-28_UTC.json,https://storage.cloud.google.com/procvaxx/2018-02-05_21-07-28_UTC.png,Getting Shots! :confounded_face: they were so well behaved!:folded_hands::folded_hands::folded_hands: @thesalazartwins,"TURTH
"
227,2017-10-09_04-27-58_UTC.json,https://storage.cloud.google.com/procvaxx/2017-10-09_04-27-58_UTC.png,#sabbath #natural #nature #naturalhealing #sda #drugs #vaccine #exercise #healthy #bible #dailybible #bibleverse #jesuslovesyou #jesuslovesme #jesus #idolatry #worldly #denyself #sharing #giving #lastdays #drugs #health #countryliving #cure #cancercure #vegan #veganlife #vegetarian #animalcompassion #animals,"THE TISSUES OF THE SWINE SWARM WITH PARASITES. OF THE SWINE GOD
SAID, “IT IS UNCLEAN UNTO YOU: YE SHALL NOT EAT OF THEIR FLESH, NOR
TOUCH THEIR DEAD CARCASS."" DEUTERONOMY 144.8. THIS COMMAND
WAS GIVEN BECAUSE SWINE'S FLESH IS UNFIT FOR FOOD. SWINE ARE
SCAVENGERS, AND THIS IS THE ONLY USE THEY WERE INTENDED TO SERVE.
NEVER. UNDER ANY CIRCUMSTANCES. WAS THEIR FLESH TO BE EATEN BY
HUMAN BEINGS. IT IS IMPOSSIBLE FOR THE FLESH OF ANY LIVING CREATURE
TO BE WHOLESOME WHEN FILTH IS ITS NATURAL ELEMENT AND WHEN ITI
FEEDS UPON EVERY DETESTABLE THING. MH 313.3
"
228,2018-05-27_22-11-17_UTC.json,https://storage.cloud.google.com/procvaxx/2018-05-27_22-11-17_UTC.png,"Kim k has always been trash lmao what took y’all so long - Florence 
#feminist #trump #antitrump #antitrumpadministration #prowomen #provaccine #provaccination #proeducation #promuslim #proislam #prolgbt #womensrights #obamacare #stillwithher #imstillwithher #blm #blacklivesmatter #political #repost #sjw #socialjusticewarrior #guncontrol #justice #feminism #intersectionalfeminism #humanrights #president #feminismisforeverybody #equality #rights","This kim k v Rhymefest is Really
true in American culture. A black
man asks about helping out
disenfranchised youth and calls for
support, and that outcry is
overshadowed by ""you had fake
yeezys"".
5/26/18, 9:12 PM
469 Retweets 1,009 Likes
"
229,2019-04-15_04-58-49_UTC.json,https://storage.cloud.google.com/procvaxx/2019-04-15_04-58-49_UTC.png,New comic folks! #webcomics #webcomic #vaccines #vaccinateyourkids,"CONSPIRACY OF BIRDS BY TREVOR MCKEE
#218
THE DOC JUST CALLED TO SAY IT'S AS A HOSPITAL NURSE I CAN TELL
TIME FOR JAKE'S FIRST VACCINES, YOU THAT IT'S ACTUALLY US AND THE
BUT THERE'S NO WAY I'M LETTING FEDS THAT HAVE BEEN SPREADING
THEM NEAR MY KID WITH THAT POISON! ALL THAT ANTI-VAX NONSENSE...
( I'M LISTENING.
UH-
HUH.
YOU SEE, THESE NEW VACCINES HAVE
A SIDE-EFFECT OF SUPERPOWERS.
THE GOVERNMENT DOESN'T WANT
THESE KIDS BECOMING POWERFUL
ENOUGH TO OVERTHROW THEM.
IT ALL MAKES SENSE. I THOUGHT
THEY WANTED TO INFECT EVERYONE
WITH BLUE ARMPIT DISEASE, BUT
THEY'RE NOT AFTER BIG PHARMA'S
BLUE ARMPIT MONEY ARTER ALL!
BUT I'M
STILL NOT
SURE IF I
SHOULD...
VW
OH.
SO UH, WHEN DO
THE SUPERPOWERS-
WELL, IT DOESN'T
REALLY MATTER.
7 I GAVE JAKE HIS SHOTS
MYSELF LAST WEEK WHEN YOU
ASKED ME TO BABYSIT 'CUZ
I KNOW YOU'RE A BIG IDIOT.
ANY DAY
NOW, TODD.
2011 Thake
tof
CONSPIRACYOFBIRDS.COM
"
230,2018-03-03_10-14-02_UTC.json,https://storage.cloud.google.com/procvaxx/2018-03-03_10-14-02_UTC.png,#vaccineswork at stressing out the natural immune system they are born with by passing the TH1 and TH2 and the Blood Brain Barrier #wedid #hearuswell #notevendelayed why would they try to rush you to get all shots under 2 years old. RED FLAG:police_car_light:: it's illegal to do an autopsy to a child under 2 years of age unless there is criminal involvment.,"Angel Baby Nickson
APRIL 22, 2012- AUGUST 24, 2012
Ruled SIDS
Born 3 months prehiature.
He was given six vaccinations at
4 months old and passed away
within 12 hours.
Smiling Nickson
before his vaccines
Big Brother holding his
angel brother
HOLY
BIBLE
Thale
l
e
"
231,2018-03-22_09-11-16_UTC.json,https://storage.cloud.google.com/procvaxx/2018-03-22_09-11-16_UTC.png,"mens sana in corpore sano.
a healthy mind in a healthy body.
.
#UMJKT #momentUM #vaccination #diphtheria #healthy", 
232,2015-12-23_10-55-59_UTC.json,https://storage.cloud.google.com/procvaxx/2015-12-23_10-55-59_UTC.png,"Don't me a mug, you don't need a drug from a thug. 
#bigpharma #fluvaccine #flushot #vaccine #theboycottmovement #boycott #repost #vaccinate #nursesagainstmandatoryvaccines #vaccinated #immunize #showmeyourmask #poison #rethinkvaccines #fucktheflushot #iamtheherd #novaccines #noflushot #fuckvaccines #vaccineeffects #eduactebeforeyouvaccinate #vaccines #herdimmunity #namv #vaccinefailure #corruption #foodmatters #heartdisease #healthindustry #foodindustry","THE PHARMACEUTICAL
INDUSTRY DOES .
NOT CREATE CURES
THEY CREATE
CUSTOMERS
"
233,2019-02-18_15-39-59_UTC.json,https://storage.cloud.google.com/procvaxx/2019-02-18_15-39-59_UTC.png,"I hope anti vaxxers get polio

#meme #memes #dankmemes #funny #lol #cringe #comedy #funnymemes #humor #humour #lmao #hilarious #antivaxmemes","Jess Dweck
Following
@TheDweck
""What do we want?""
""Our kids to die!""
""When do we want it?""
""Unexpectedly, from a preventable 19th
century steamship disease!""
CBS News@CBSNews
Hundreds rally to preserve right not to vaccinate children amid
measles outbreak cbsn.ws/213F2j1
5:18 PM-9 Feb 2019
55,141 Retweets 200,828 Likes
t 55K
1.3K
201K
"
234,2014-02-08_01-08-47_UTC.json,https://storage.cloud.google.com/procvaxx/2014-02-08_01-08-47_UTC.png,#selfie lol #gmo #gmos #monsanto #food #foodporn #vaccine #vaccines #flushot #illuminati #government #health #healthy #fluoride #beer #drunk #alcohol #fitness #gym #swoll #sheeple #brainwashed #murica #merica #,"GEOENGINEERING
MIND
programming
found in T.V
music
Make Popular
Beer&Alcohol in
order to create a culture
Where aling brain cells
&dumbingdown
1s fun
fluoride
poisoning in
the tap, bottled
and shower water
for further brain
dumbing
down
our hearts
and organs
are weakened by
the side effects of
mainstrearn
medicine
GMO foods
furtherweaken
our bodies so we
then have to buy
their (drugs) its
problemreaction
solution
Vaccines
continue to
both breakdown
our immune system
&dumb us down
starting from
birth
"
235,2016-06-27_22-31-41_UTC.json,https://storage.cloud.google.com/procvaxx/2016-06-27_22-31-41_UTC.png,#truth #lies #yourgovernmentislying #medialies #hiddentruths #seekthetruth #corruption #vegan #organic #eatorganic #chemicals #chemicalscausecancer #godisnotgreat #religionisbullshit #religion #religionkills #vaccines #vaccinescausedisease #truthbetold #truthhurts,"IT'S CRAZY HOW
CRAZY RELIGIONS
THINK THE OTHER
CRAZY RELIGIONS
ARE CRAZY AND
THAT THEIR CRAZY
IS THE RIGHT CRAZY
www.facbook com/Gndshmo
"
236,2015-12-10_17-22-30_UTC.json,https://storage.cloud.google.com/procvaxx/2015-12-10_17-22-30_UTC.png,ready to pregnancy check and #vaccinate a herd of #cows today in my favorite old @carhartt bibs :smiling_face_with_smiling_eyes: #farmer, 
237,2016-07-19_07-41-14_UTC.json,https://storage.cloud.google.com/procvaxx/2016-07-19_07-41-14_UTC.png,If only this was my view for the day and I wasn't just on the way to get stabbed with a needle:evergreen_tree::sun: #vaccinations #pregnancy #views #summervibes #summersday #park #pblogger,"AH
"
238,2017-12-13_21-20-31_UTC.json,https://storage.cloud.google.com/procvaxx/2017-12-13_21-20-31_UTC.png,Missing me some Charlie right now. Get vaccinated people! #quarantined #vaccinate #herdimmunity, 
239,2019-01-31_13-06-27_UTC.json,https://storage.cloud.google.com/procvaxx/2019-01-31_13-06-27_UTC.png,#antivaxmemes #meme #funny #likeforlikes #420memes #offensivememes #followforfollowback,"vavome
R: Natural Health Anti-
Vaxx Community — *looking for
recommendations.
40 mins.
My 3 year old is not vaccinated
and there is currently a
measles outbreak in my state.
Any suggestions for
precautions I can take to
protect her would be very
much appreciated.
30 comments
"
240,2018-12-16_14-30-29_UTC.json,https://storage.cloud.google.com/procvaxx/2018-12-16_14-30-29_UTC.png,"It's A Scandal That Medicine Doesn't Look At All Existing Research Before Doing A New Study? This channel is for Passionate believers in whole food plant based diets, no chemicals, minimal pharmaceutical drugs, no GMO's. Fighting to stop climate change and extinction. visit us  on Facbook ad Youtube to watch our videos.  And our  http://realtruthtalks.com for more information about us. #Vegans, #vegan, veganrecipes, #Plantbased, #PlantBasedDiet, #Environment, #pollution, Alternativemedicine, #vaccines, #heathlylifestyle, #healthyeating, #healthy, #exercise,","DNA
CONTROL
BIOLOGY
GMO
FOOD
product
growing
1 PATHOGEN 1
seed
TECHNOLOGY QUAUTY
PROCT
hybrid technology
MODIFICATION
PLANTH Seed
IA control
P
int
AAT growing
MODIFIED DRIVO
C
DISEASES
MANIPULATION
SCIENCE
LABORATORY
AGRICULTURE FRESH
PESTICIDES
transgenic
om fruit
DNA
hybrid RESEARCH medical
PLANT
ALLICULTURE
OGMOS
PLANT
GREEN
MEDICAL
pathogen
agriculture
vegetable
biotechnology
PRODUCE
FRUIT
MANIPULATION FOOD ORGANIC
1 .
CONTROL
biology con modified
bio
ES biotechnology
FRUIT
EXPERIMENT
indicators
genetic
VEGETABLE
EACTADIE
PATHOGEN
PESTICIDES Scientist
produce
GDLOGE
green
laboratory NUTRITION
FRESH
laboratoryUU
GREEN diseases GREEN CON RESEARCH corn DANGER
SCIENTIST
seed fresh
modification DNA
nutrition industry
nutrition
biology
QUALITY
GREEN
CORN
GRAN RESEARCH 21 CULL
FRUIT
BIOLOGY
modified
MITRITION
TECHNOLOGY
industry
SE INDUSTRY AENETTO
Expert 23.yr Researcher- Answers Questions on GHO'
organie VIV
organie
U
ILI
egetable
ORGANIC
"
241,2019-02-27_01-07-44_UTC.json,https://storage.cloud.google.com/procvaxx/2019-02-27_01-07-44_UTC.png,":upside-down_face: not really against the death penalty, i really just don't know much about the politics •
•
•
•
•
#lgbt #feminism #intersectionalfeminism #intersectionality #socialjustice #humanitarian #justice #liberty #drafting #army #femalesoldier #abusesurvivor #hypermasculine #immigration #immigrants #prochoice  #blm #provaccine #equality #bodypositivity #seaworld #guncontrol #climatechange #fakenews #journalism #politics #prochoice #sexism #humanrights","Elizabeth Bruenig
@ebruenig
gotta keep the death penalty in
place in case we need to wrongfully
execute the Lord again
Nick Reynolds @IAmNickReynolds
Sen. Lynn Hutchings, R-Cheyenne, argued
that without the death penalty, Jesus
Christ would not have been able to die to
resolve the sins of mankind, and therefore
capitol punishment should be maintained.
Show this thread
"
242,2016-03-12_14-46-28_UTC.json,https://storage.cloud.google.com/procvaxx/2016-03-12_14-46-28_UTC.png,#research and know the facts. #vaccineroulette #vaccinetruth #vaccines #vaccine #prochoice,"Vaccine Facts
• Did you know that while Did you know that a 200lb
vaccines have been studied man and a 7 lb baby receive the
individually, there has never same exact shot? This is why
been a study done on the many parents want to wait on
effects of getting multiple some shots, especially Hep B,
vaccines at a time?
which is typically given on day
2 of life.
Shouldn't parents have the right to delay or opt out knowing this
information without their children being denied an education?
"
243,2014-06-10_01-56-21_UTC.json,https://storage.cloud.google.com/procvaxx/2014-06-10_01-56-21_UTC.png,"This is the county infection map showing that Knox county has been hit especially hard, accounting for 64% of the cases reported in this outbreak. The new county infection is Highland county. A baby was infected while traveling in the outbreak region in May. This shows how travel is helping the virus to hop around from county to county and state to state with ease. The question now is will the precautions being taken control the spread or is it too late? The number of infections per day is increasing steadily. It could be possible that measles becomes a prominent illness again if people continue to refuse vaccination. #measles #concern #alert #vaccine #mmr #sick #hospital #outbreak #health","LAKE
LUCAS
FULTON
ASHTABULA
OTTAWA
WILLIAMS
GEAUGA
CUYAHOGA
DEFIANCE
ERIE
WOOD
SANDUSKY
TRUMBULL
HENRY
LORAIN
PORTAGE
HURON
SENECA
PAULDING
MEDINA
HANCOCK
PUTNAM
36
MAHONING
VAN WERT
wYA
ANDOT
WAYNE
ALLEN
STARK
CRAWFORID.
COLUMBIANA
HARDIN
9
MARION
AUGLAIZE
CARROLL
MERCER
HOLMES
36
185
MORROW
LOGAN
KNON
SHELBY
UNION DELAWARE
COSHOCTON
19
HARRISON
DARKE
MIAMI
CHAMPAIGN
GUERNSEY
LICKING
FRANKLIN
BELMONT
CLARK
MUSKINGUM
PREBLE
NOBLE
FAIRFIELD
MONROE
GREENE
MONTGOMERY
PERRY
FAYETTE
MORGAN
PICKAWAY
BUTLER
WASHINGTON
HOCKING
CLINTON
WARREN
ROSS
ATHENS
1
VINTON
HAMILTON
HGHIAND
MEIGS
PIKE
JACKSON
BROWN
ADAMS
SCIOTO
GALLIA
LAWRENCE
NOSHLE
SVAVHOSLL
JININOS
INY IHSY
NOSIIVIN
INONNNO
"
244,2016-11-30_02-27-09_UTC.json,https://storage.cloud.google.com/procvaxx/2016-11-30_02-27-09_UTC.png,#bravelittletoaster #superherobandaids #gayby #doctorvisit #vaccinations #harrisonrobertbubka #myheartoverflows, 
245,2015-11-03_14-18-03_UTC.json,https://storage.cloud.google.com/procvaxx/2015-11-03_14-18-03_UTC.png,#vaccines #vaccine,"IF YOU THINK VACCINES
ARE SAFE AND EFFECTIVE
THE FLUORIDE IS
OBVIOUSLY WORKING
@vaccinetruth
"
246,2019-01-14_04-46-14_UTC.json,https://storage.cloud.google.com/procvaxx/2019-01-14_04-46-14_UTC.png,"Mitochondria : Powerhouses of The Cell.
.
.
.
.
#biology #biological #bio #biomemes #school #meme #memes #biologymemes #funny #photosynthesis #vaccination #viruses #lol #humor #microscopy #biologist #comedy #newpost #science #biochemistry #sciencelover #students #study  #quotes #physics #chemistry #class #cells #microscope #explore","God
427
imagine getting jumped by some
mitochondria and one of them says
CsH120602-6CO2+ 6H20 + 38ATP
4:30 PM-10 Dec 2018
ti
Mitochondria
English
CH 6026C0, take that mf glucose
6H,0 38 ATP
6CO2
take that mf glucose
12 6
molecular mayhem
"
247,2018-07-21_12-22-08_UTC.json,https://storage.cloud.google.com/procvaxx/2018-07-21_12-22-08_UTC.png,"#ASKmeWHY “I've had my sons damaged by your vaccines, I've had my life destroyed by your vaccines - and I'm not going to stand by and do nothing about it. Do you understand that?"" - Tricia Cheel #HelloHHS #HHSLawsuit #CDCwhistleblower #VaxXed","DTimothy Welsh
Ernand That Car Just now.
.""I've had my sons damaged by
your vaccines, I've had my life
destroyed by your vaccines
and I'm not going to stand by
and do nothing about it. Do you
understand that?"" - Tricia Cheel
#HelloHHS #HHSLawsuit
#CDCwhistleblower #VaxXed
"
248,2018-01-26_18-05-37_UTC.json,https://storage.cloud.google.com/procvaxx/2018-01-26_18-05-37_UTC.png,"Well-known advocate for vaccine fact, Dr. Suzanne Humphries has obtained a loss of life menace in an e-mail message on the night time of January 18th, 2018. 
The e-mail contained detailed references to homicide and a mass taking pictures at a public autism occasion.  #Advocate #Facebook #FBI #health #Humphries #News #Vaccine http://www.b2s.pm/W0H6X6", 
249,2019-03-27_08-51-59_UTC.json,https://storage.cloud.google.com/procvaxx/2019-03-27_08-51-59_UTC.png,Goooooogle is the muthaphucking truth!! :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: #vaccines #nurses #medicine #bigpharmakills #science #herdimmunity  #idiotsguidetovaccines  #bigpharma #andrewwakefeild #vaccinesdontcauseautism #vaccineswork #mosanto  #vaccinememes #whoopingcough #measles #polio #doctors #malaria  #vaccineasaveslifes #homeopathy #staywoke #immune #sciencememes #memes #georgeezra  #antivaccination #polio #pharma #antivaccine,"anti vax moms:
@olecreamemes
I am a proud, ignorant woman
"
250,2017-11-17_03-36-41_UTC.json,https://storage.cloud.google.com/procvaxx/2017-11-17_03-36-41_UTC.png,"**LINK NO LONGER IN BIO - CHANGES DAILY** I don't know how it took me over a year to see this, but man! I wish everyone would! :backhand_index_pointing_right_light_skin_tone:""I have witnessed the vaccine schedule grow from 16 doses of 4 vaccines from birth to six years old when I was a child, to the current recommendation of 49 doses of 14 vaccines between birth and age six, and 69 doses of 16 vaccines between birth and the age of eighteen….and we’ve been giving them on-time, sometimes five shots a day to help kids ‘catch-up’, and all without question.  Medical school and residency taught us all to do so.

I guess I cant help but wonder if there’s a connection between the fact that when we had to give fewer vaccines we had fewer childhood diseases.  It is only human to wonder.  We had fewer learning disabilities, less asthma, less autism, and less diabetes.  Autism in particular was 1 in 500 in the late seventies and it has now skyrocketed to 1 in 50.  Why so many?  Why so soon?

I am so sorry that I didn’t know that the government has paid out $3billion to families injured by vaccines through the VICP (Vaccine Injury Compensation Program). As a matter of fact, I assumed that all vaccines were very very safe.  They have to be because we give them to everyone’s kids, right?!?? I am so sorry that I didn’t realize that there are tens of thousands of families on a list that have never received compensation because they couldn’t 100% prove that the vaccine created an injury (even though many of them can pinpoint the day and time that their babies’ lights dimmed). And until recently, I had never heard of a CDC scientist/whistleblower named Dr. William Thompson (note, I can’t link to a story because even the article written in Forbes has been removed online). Dr Thompson was brave enough to come forward because his conscience was killing him.  I feel like such an ignorant ASS to say the least.""","Vaccines, Vaccine Injury, & My
Perspective as a Doctor & Mom Dr. R...
drrachael.com
hink in bo vaht row
aldlanit
THE
HTTP://DRRACHAEL.COM/VACCINES-ACCINE-
INJURIES-MY-PERSPECTIVE-AS-A- DOCTOR-AND-MOM/
PROJECT
"
251,2017-09-04_06-12-42_UTC.json,https://storage.cloud.google.com/procvaxx/2017-09-04_06-12-42_UTC.png,I guess today was my last full day in Bellingham as a resident there. No better way to spend it than by promoting #herdimmunity and rewarding ourselves with some house plants :smiling_face_with_smiling_eyes::syringe::woman_health_worker::sheaf_of_rice: #vaccines #ferns,"RITE
AID
IGOTMY
FLU SHOT
"
252,2018-02-24_07-49-37_UTC.json,https://storage.cloud.google.com/procvaxx/2018-02-24_07-49-37_UTC.png,#lagos #health #healthylifestylemovement #healthymom #breastcancer #vaccineskill #prostatecancer #marijuana #health #holistichealth #nigerianmen #proudlynigerian #proudlyafrican #ajah #magodo #fibroids #cancer #cancersucks #kids #hi #KidneyProblem #nigerian #sicklecell #alternativedoctor #ignorance  #grass #nigerianfoods #herbal #Hypertension #hypothyroidism #hypebeast,"most people skip this particular truth..
Natural Healing must be a broad spectrum program,
a lifestyle, not just an herb for a disease.
Some people don't have the discipline it
requires to heal naturally. Any holistic coach has
to be a hard ass, a butt kicker, because hard work, not
sympathy, gets people well. You have to reject clients
who can't discipline and motivate themselves.
Don't think I'm a nice coach, I am a very tough Natural
Healing Evangelist. We are not supposed to be nice,
we are supposed to be FIRM.. Gods greens.herbs
"
253,2018-10-03_11-21-05_UTC.json,https://storage.cloud.google.com/procvaxx/2018-10-03_11-21-05_UTC.png,"Measles and Rubella vaccination campaign was launched at DBHSS, Wokha by Dr. Chumben Murry MLA, 38 A/C.
#Nagaland #Measles #Rubella #DBHSS #Wokha #MLA

Follow us and share News around you:
:backhand_index_pointing_right: E-Mail us News around you @ wethenagas06@gmail.com
:backhand_index_pointing_right: Direct Mail us or tag @wethenagas or hash tag #wethenagas
:backhand_index_pointing_right: DM us for advertisements and business queries", 
254,2019-01-11_14-28-51_UTC.json,https://storage.cloud.google.com/procvaxx/2019-01-11_14-28-51_UTC.png,#fluorideispoison #awakening #awake #aware #antivax #nopoison #nobigpharma #nochemtrails #natureheals #staynatural #logic #wakeup,"WHEN YOU SAY SOMETHING
ABOUT GOVERNMENT CORRUPTION,
MOs, MONSANTO0, BAYER, GROWING YOUR OWN FOOD.
gro
Food
NOT LAWNS
AND ALL YOU GET BACK IS
THAT FLUORIDE STARE.
"
255,2019-02-05_23-50-22_UTC.json,https://storage.cloud.google.com/procvaxx/2019-02-05_23-50-22_UTC.png,,"$4,000,103,277.34
Amount of taxpayer dollars the U.S. government has paid in
compensation for vaccine injury and death as of November 1, 2018.
MICHIGan For
wacce HICE
"
256,2015-04-29_13-19-08_UTC.json,https://storage.cloud.google.com/procvaxx/2015-04-29_13-19-08_UTC.png,"Meet Meet vaccine refuser, Australian Prime Minister Tony Abbott
I know I am harpning on the vaccines right now but if you missed this check out this article by Jon Rappoport https://jonrappoport.wordpress.com/2015/04/26/australia-everyone-must-get-vaccinated-except-the-prime-ministers-daughters/","All Aussies
must be
vaccinated,
except my
daughter.
1 dag side
"
257,2018-08-01_19-24-20_UTC.json,https://storage.cloud.google.com/procvaxx/2018-08-01_19-24-20_UTC.png,"#Repost @nbnmothers with @get_repost
・・・
#Repost @circleofmamas
・・・
Within 8 days of their DPT vaccination, 11 infants died in Tennessee. Nine of the 11 had received DPT vaccine from Wyeth Laboratories lot 64201. Four of the 11 were dead in 24 hours.

All the deaths, which coroners classified as crib deaths (technically, sudden infant death syndrome), occurred between August 1978 and March 1979.

On April 26, 1979, the US surgeon general called for a meeting with officials from CDC, FDA, top DPT researchers and drug manufacturers.

CDC reported on a survey of states that had received 7,500 or more doses of lot 64201.

The survey yielded 14 more infant deaths — half within 24 hours of a DPT shot. All were classified as crib deaths. However, the children had received vaccine from other lots [in addition?]. Three years later, the first major article about the so-called Tennessee cluster appeared in the Journal of Pediatrics: ""panel could not find a causal relationship between lot 64201 and crib death although it could not exclude one, either.” In Fresno County, Coroner Dr. David Hadden researched records from an unusual cluster of crib deaths in 1981.

http://www.whale.to/vaccines/fresno3.html

#sids #dpt #vaccines #tennessee #infantmortality #sayitnow #hearthiswell #suddendeath #babies #shots #wakeup #cdctruth","Between Aug. 1978 and Mar. 1979, 11 infants died
in Tennessee within 8 days of their DPT vaccine,
9 of which had lot 64201 from Wyeth. Four of the 11
were dead within 24 hours
This is known
as the
ennessee
CLuster.
circleofmamas.com
nbnmothers s
"
258,2018-12-11_13-27-54_UTC.json,https://storage.cloud.google.com/procvaxx/2018-12-11_13-27-54_UTC.png,"The things we do for our art! 
Measles never looked so good! 
#Repost @berrys.beefsteak with @get_repost
・・・
When they try to make you look sick but you’re still as cute as. :beaming_face_with_smiling_eyes: 
#toughjob #measles #LordJohnGrey #bloodofmyblood #DavidBerry #outlandercommunitycom #Outlander #Season4 #MakeUp #Artist #RedHot #HotSpots #SprayTan", 
259,2018-03-09_01-06-56_UTC.json,https://storage.cloud.google.com/procvaxx/2018-03-09_01-06-56_UTC.png,#vaccineskill #smh,"""The doctor NEVER
told me VACCINES
could KILL my baby.""
REID THOMAS
DAY-ENGLEHART
MARCH 7, 201S
MAY 29, 2015
www.LearnTheRisk.org
LAMAR
"
260,2019-01-26_23-52-42_UTC.json,https://storage.cloud.google.com/procvaxx/2019-01-26_23-52-42_UTC.png,"I have a crazy story on another thing God told me not to do, yoga.  And he gave me a miracle one night that would shock any of you.  Who would like me to do a video on this?  It was amazing and scary!  Philippians 12:2 Therefore, my dear friends, as you have always obeyed—not only in my presence, but now much more in my absence—continue to work out your salvation with fear and trembling.
#yoga #jesus #jesusislord #idols #vaccines #listen #greatiam #essentialoils #healing #physicaltherapy #fitness #tailored #pure #christian #godislove #saveoursouls #lies #protectyourheart #wellspringoflife #john316 #natural #clean #god #lookup #givethanks","When you look to the stars for
ancient astrological wisdom
DONT
VACLINATE
"
261,2018-06-07_00-35-06_UTC.json,https://storage.cloud.google.com/procvaxx/2018-06-07_00-35-06_UTC.png,"I’ve ingested at least 8000 million live Salmonella typhi Ty21a bacteria after this course of four capsules :pill::pill::pill::pill:
I won’t be contracting typhoid :thumbs_up_light_skin_tone: (I hope)", 
